lettersIn,batchIn,wordIn,wordLengthIn,numWordsOut,numReadLettersOut,numNewLettersOut,timeOut
9,6,relief,6,511,3,3,0.2
9,6,religious,9,512,4,5,0.4
9,6,removal,7,513,2,5,0.28
9,6,remove,6,514,5,1,0.16
9,6,replace,7,515,2,5,0.28
9,6,republic,8,516,3,5,0.36
9,6,resolve,7,517,2,5,0.28
9,6,retail,6,518,2,4,0.2
9,6,retrieve,8,519,3,5,0.36
9,6,reveal,6,520,2,4,0.24
9,6,revenge,7,521,4,3,0.2
9,6,revision,8,522,3,5,0.28
9,6,right,5,523,1,4,0.2
9,6,rip,3,524,2,1,0.2
9,6,ritual,6,525,2,4,0.2
9,6,rival,5,526,2,3,0.2
9,6,roll,4,527,1,3,0.16
9,6,roof,4,528,2,2,0.12
9,6,root,4,529,3,1,0.12
9,6,round,5,530,2,3,0.24
9,6,routine,7,531,3,4,0.24
9,6,rubbish,7,532,1,6,0.28
9,6,safe,4,533,0,4,0.2
9,6,sale,4,534,2,2,0.24
9,6,sample,6,535,2,4,0.2
9,6,sand,4,536,2,2,0.16
9,6,satellite,9,537,2,7,0.32
9,6,satisfied,9,538,3,6,0.72
9,6,satisfy,7,539,6,1,0.16
9,6,scared,6,540,1,5,0.24
9,6,schedule,8,541,2,6,0.28
9,6,scheme,6,542,4,2,0.28
9,6,scholar,7,543,3,4,0.24
9,6,school,6,544,4,2,0.16
9,6,security,8,545,1,7,0.32
9,6,seem,4,546,2,2,0.12
9,6,seminar,7,547,2,5,0.36
9,6,sensible,8,548,2,6,0.28
9,6,seriously,9,549,2,7,0.36
9,6,servant,7,550,3,4,0.32
9,6,serve,5,551,4,1,0.12
9,6,settler,7,552,2,5,0.28
9,6,seven,5,553,2,3,0.2
9,6,sexy,4,554,2,2,0.12
9,6,share,5,555,1,4,0.28
9,6,shell,5,556,2,3,0.16
9,6,shift,5,557,2,3,0.2
9,6,shiny,5,558,3,2,0.16
9,6,shoot,5,559,2,3,0.2
9,6,shore,5,560,3,2,0.24
9,6,shortage,8,561,4,4,0.28
9,6,sibling,7,562,1,6,0.28
9,6,signature,9,563,2,7,0.32
9,6,similarly,9,564,2,7,0.44
9,6,simply,6,565,3,3,0.2
9,6,sin,3,566,2,1,0.08
9,6,sink,4,567,3,1,0.12
9,6,situated,8,568,2,6,0.36
9,6,six,3,569,2,1,0.12
9,6,ski,3,570,1,2,0.12
9,6,skip,4,571,3,1,0.12
9,6,skirt,5,572,3,2,0.16
9,6,skull,5,573,2,3,0.2
9,6,slip,4,574,1,3,0.16
9,6,soap,4,575,1,3,0.24
9,6,solar,5,576,2,3,0.16
9,6,sometimes,9,577,2,7,0.36
9,6,south,5,578,2,3,0.16
9,6,spare,5,579,1,4,0.28
9,6,speaker,7,580,2,5,0.28
9,6,specify,7,581,3,4,0.24
9,6,spectator,9,582,4,5,0.28
9,6,spin,4,583,2,2,0.2
9,6,spotlight,9,584,2,7,0.32
9,6,stab,4,585,1,3,0.16
9,6,stable,6,586,4,2,0.16
9,6,stall,5,587,3,2,0.16
9,6,stamp,5,588,3,2,0.24
9,6,stand,5,589,3,2,0.16
9,6,steadily,8,590,2,6,0.32
9,6,steer,5,591,3,2,0.16
9,6,stick,5,592,2,3,0.16
9,6,sticky,6,593,5,1,0.24
9,6,stop,4,594,2,2,0.12
9,6,story,5,595,3,2,0.16
9,6,strange,7,596,2,5,0.28
9,6,strategy,8,597,4,4,0.32
9,6,street,6,598,3,3,0.2
9,6,striking,8,599,3,5,0.28
9,6,string,6,600,4,2,0.16
9,6,strong,6,601,3,3,0.2
9,6,studio,6,602,2,4,0.32
9,6,stumble,7,603,3,4,0.24
9,6,subject,7,604,1,6,0.28
9,6,sudden,6,605,2,4,0.2
9,6,sugar,5,606,2,3,0.28
9,6,super,5,607,2,3,0.16
9,6,survival,8,608,2,6,0.28
9,6,swear,5,609,1,4,0.2
9,6,symptom,7,610,1,6,0.36
9,6,tactical,8,611,0,8,0.36
9,6,talent,6,612,2,4,0.2
9,6,talk,4,613,3,1,0.12
9,6,tank,4,614,2,2,0.12
9,6,tape,4,615,2,2,0.24
9,6,taste,5,616,2,3,0.16
9,6,team,4,617,1,3,0.16
9,6,tender,6,618,2,4,0.24
9,6,tension,7,619,3,4,0.24
9,6,terrific,8,620,2,6,0.8
9,6,terrify,7,621,6,1,0.56
9,6,terror,6,622,4,2,0.68
9,6,terrorism,9,623,6,3,0.84
9,6,thereby,7,624,1,6,1.16
9,6,thesis,6,625,3,3,0.4
9,6,thirsty,7,626,2,5,1.2
9,6,thumb,5,627,2,3,0.6
9,6,tighten,7,628,1,6,0.96
9,6,too,3,629,1,2,0.48
9,6,topic,5,630,2,3,0.48
9,6,torture,7,631,2,5,0.72
9,6,tour,4,632,2,2,0.36
9,6,trademark,9,633,1,8,1.08
9,6,tragic,6,634,3,3,0.48
9,6,trainer,7,635,3,4,0.6
9,6,treat,5,636,2,3,0.48
9,6,treaty,6,637,5,1,0.36
9,6,tree,4,638,3,1,0.44
9,6,trend,5,639,3,2,0.4
9,6,tribe,5,640,2,3,0.44
9,6,twice,5,641,1,4,0.48
9,6,two,3,642,2,1,0.24
9,6,undermine,9,643,0,9,1.04
9,6,union,5,644,2,3,0.44
9,6,unique,6,645,3,3,0.44
9,6,universal,9,646,3,6,0.72
9,6,universe,8,647,7,1,0.52
9,6,unveil,6,648,2,4,0.64
9,6,upgrade,7,649,1,6,0.8
9,6,upon,4,650,2,2,0.4
9,6,urban,5,651,1,4,0.56
9,6,usage,5,652,1,4,0.6
9,6,usual,5,653,2,3,0.44
9,6,utility,7,654,1,6,0.72
9,6,vague,5,655,0,5,0.56
9,6,valley,6,656,2,4,0.64
9,6,valuable,8,657,3,5,0.64
9,6,variety,7,658,2,5,0.64
9,6,vegetable,9,659,1,8,0.88
9,6,vein,4,660,2,2,0.44
9,6,viable,6,661,1,5,0.56
9,6,villager,8,662,2,6,0.72
9,6,visual,6,663,2,4,0.52
9,6,vocal,5,664,1,4,0.6
9,6,volunteer,9,665,2,7,0.8
9,6,wait,4,666,0,4,0.52
9,6,waiter,6,667,4,2,0.52
9,6,wake,4,668,2,2,0.36
9,6,warrior,7,669,2,5,0.76
9,6,water,5,670,2,3,0.44
9,6,way,3,671,2,1,0.24
9,6,weakness,8,672,1,7,0.8
9,6,wealthy,7,673,3,4,0.64
9,6,weave,5,674,3,2,0.4
9,6,weekend,7,675,2,5,0.6
9,6,weird,5,676,2,3,0.44
9,6,welfare,7,677,2,5,0.6
9,6,whatever,8,678,1,7,0.84
9,6,whenever,8,679,2,6,0.72
9,6,whose,5,680,2,3,0.44
9,6,wildlife,8,681,1,7,0.88
9,6,wind,4,682,2,2,0.32
9,6,window,6,683,4,2,0.4
9,6,wipe,4,684,2,2,0.36
9,6,wisdom,6,685,2,4,0.64
9,6,within,6,686,2,4,0.72
9,6,woman,5,687,1,4,0.48
9,6,wonderful,9,688,2,7,0.8
9,6,work,4,689,2,2,0.4
9,6,workforce,9,690,4,5,0.84
9,6,world,5,691,3,2,0.48
9,6,worry,5,692,3,2,0.4
9,6,wow,3,693,2,1,0.24
9,6,wrist,5,694,1,4,0.64
9,6,young,5,695,0,5,0.56
9,6,youngster,9,696,5,4,0.84
9,7,a,1,0,0,1,0.16
9,7,absorb,6,1,1,5,0.56
9,7,accept,6,2,1,5,0.56
9,7,accompany,9,3,3,6,0.92
9,7,accurate,8,4,3,5,0.64
9,7,acid,4,5,2,2,0.36
9,7,activate,8,6,2,6,0.84
9,7,ad,2,7,1,1,0.24
9,7,adj,3,8,2,1,0.32
9,7,adoption,8,9,2,6,0.68
9,7,advantage,9,10,2,7,0.8
9,7,aesthetic,9,11,1,8,0.84
9,7,again,5,12,1,4,0.6
9,7,aids,4,13,1,3,0.36
9,7,align,5,14,1,4,0.48
9,7,ally,4,15,2,2,0.32
9,7,amateur,7,16,1,6,0.68
9,7,amendment,9,17,2,7,0.92
9,7,amusing,7,18,2,5,0.6
9,7,ankle,5,19,1,4,0.48
9,7,annoyed,7,20,2,5,0.72
9,7,annoying,8,21,5,3,0.56
9,7,anybody,7,22,2,5,0.6
9,7,apologize,9,23,1,8,0.84
9,7,apology,7,24,6,1,0.48
9,7,app,3,25,2,1,0.24
9,7,applaud,7,26,3,4,0.56
9,7,approach,8,27,3,5,0.64
9,7,argue,5,28,1,4,0.56
9,7,army,4,29,2,2,0.32
9,7,around,6,30,2,4,0.52
9,7,arrest,6,31,2,4,0.6
9,7,artist,6,32,2,4,0.52
9,7,ask,3,33,1,2,0.28
9,7,associate,9,34,2,7,0.88
9,7,assurance,9,35,3,6,0.72
9,7,atrocity,8,36,1,7,0.76
9,7,attract,7,37,2,5,0.72
9,7,automatic,9,38,1,8,0.84
9,7,average,7,39,1,6,0.64
9,7,backing,7,40,0,7,0.84
9,7,ballet,6,41,2,4,0.52
9,7,banner,6,42,2,4,0.52
9,7,base,4,43,2,2,0.32
9,7,bat,3,44,2,1,0.24
9,7,bay,3,45,2,1,0.24
9,7,beauty,6,46,1,5,0.68
9,7,bed,3,47,2,1,0.24
9,7,beg,3,48,2,1,0.24
9,7,behalf,6,49,2,4,0.52
9,7,behave,6,50,4,2,0.44
9,7,belong,6,51,2,4,0.84
9,7,benchmark,9,52,2,7,0.84
9,7,betray,6,53,2,4,0.52
9,7,beyond,6,54,2,4,0.52
9,7,bill,4,55,1,3,0.52
9,7,bin,3,56,2,1,0.24
9,7,birthday,8,57,2,6,0.76
9,7,blade,5,58,1,4,0.48
9,7,blank,5,59,3,2,0.36
9,7,blind,5,60,2,3,0.56
9,7,boat,4,61,1,3,0.4
9,7,bomb,4,62,2,2,0.36
9,7,boom,4,63,2,2,0.4
9,7,bother,6,64,2,4,0.52
9,7,bound,5,65,2,3,0.44
9,7,box,3,66,2,1,0.32
9,7,boyfriend,9,67,2,7,0.96
9,7,brand,5,68,1,4,0.48
9,7,breach,6,69,2,4,0.52
9,7,breakdown,9,70,4,5,0.84
9,7,breathe,7,71,4,3,0.48
9,7,bright,6,72,2,4,0.52
9,7,buddy,5,73,1,4,0.48
9,7,bug,3,74,2,1,0.24
9,7,bunch,5,75,2,3,0.56
9,7,butter,6,76,2,4,0.52
9,7,cafe,4,77,0,4,0.44
9,7,cancer,6,78,2,4,0.52
9,7,cap,3,79,2,1,0.24
9,7,capable,7,80,3,4,0.64
9,7,carefully,9,81,2,7,0.8
9,7,cartoon,7,82,3,4,0.56
9,7,cave,4,83,2,2,0.32
9,7,cd,2,84,1,1,0.2
9,7,celebrity,9,85,1,8,0.96
9,7,ceremony,8,86,2,6,0.72
9,7,certainty,9,87,3,6,0.72
9,7,character,9,88,1,8,0.96
9,7,charity,7,89,4,3,0.52
9,7,charm,5,90,4,1,0.32
9,7,charter,7,91,4,3,0.52
9,7,cheerful,8,92,2,6,0.84
9,7,chemical,8,93,3,5,0.64
9,7,chicken,7,94,2,5,0.6
9,7,childhood,9,95,3,6,0.84
9,7,choose,6,96,2,4,0.52
9,7,chop,4,97,3,1,0.28
9,7,circuit,7,98,1,6,0.68
9,7,clarity,7,99,1,6,0.64
9,7,clean,5,100,2,3,0.52
9,7,clearly,7,101,4,3,0.48
9,7,clerk,5,102,3,2,0.36
9,7,closely,7,103,2,5,0.6
9,7,coach,5,104,1,4,0.56
9,7,coffee,6,105,2,4,0.52
9,7,colony,6,106,2,4,0.52
9,7,comedy,6,107,2,4,0.56
9,7,comfort,7,108,3,4,0.6
9,7,commodity,9,109,3,6,0.88
9,7,company,7,110,3,4,0.56
9,7,component,9,111,4,5,0.68
9,7,concern,7,112,2,5,0.72
9,7,conduct,7,113,3,4,0.56
9,7,confess,7,114,3,4,0.6
9,7,confused,8,115,4,4,0.6
9,7,consent,7,116,3,4,0.64
9,7,consult,7,117,4,3,0.48
9,7,contend,7,118,3,4,0.56
9,7,contrast,8,119,4,4,0.6
9,7,convey,6,120,3,3,0.56
9,7,cope,4,121,2,2,0.32
9,7,correct,7,122,2,5,0.6
9,7,cost,4,123,2,2,0.32
9,7,cottage,7,124,2,5,0.68
9,7,county,6,125,2,4,0.52
9,7,coup,4,126,3,1,0.28
9,7,couple,6,127,4,2,0.4
9,7,court,5,128,3,2,0.36
9,7,creature,8,129,1,7,0.96
9,7,credible,8,130,3,5,0.64
9,7,creep,5,131,3,2,0.36
9,7,crime,5,132,2,3,0.4
9,7,criminal,8,133,4,4,0.68
9,7,cross,5,134,2,3,0.4
9,7,crowded,7,135,3,4,0.52
9,7,crucial,7,136,2,5,0.32
9,7,crude,5,137,3,2,0.16
9,7,cruel,5,138,3,2,0.24
9,7,cruise,6,139,3,3,0.2
9,7,cultivate,9,140,1,8,0.36
9,7,current,7,141,2,5,0.28
9,7,cycle,5,142,1,4,0.28
9,7,dance,5,143,0,5,0.24
9,7,day,3,144,2,1,0.12
9,7,death,5,145,1,4,0.2
9,7,december,8,146,2,6,0.32
9,7,decline,7,147,3,4,0.32
9,7,decrease,8,148,3,5,0.28
9,7,definite,8,149,2,6,0.28
9,7,deliver,7,150,2,5,0.32
9,7,democracy,9,151,2,7,0.32
9,7,demon,5,152,4,1,0.12
9,7,dentist,7,153,2,5,0.24
9,7,departure,9,154,2,7,0.4
9,7,deposit,7,155,3,4,0.24
9,7,deputy,6,156,3,3,0.2
9,7,despite,7,157,2,5,0.28
9,7,detect,6,158,2,4,0.28
9,7,develop,7,159,2,5,0.28
9,7,devil,5,160,3,2,0.16
9,7,dictate,7,161,1,6,0.28
9,7,digital,7,162,2,5,0.32
9,7,diplomat,8,163,2,6,0.28
9,7,dirty,5,164,2,3,0.2
9,7,disabled,8,165,2,6,0.28
9,7,discovery,9,166,3,6,0.4
9,7,discuss,7,167,4,3,0.2
9,7,display,7,168,3,4,0.24
9,7,dollar,6,169,1,5,0.24
9,7,dominant,8,170,2,6,0.36
9,7,donation,8,171,2,6,0.28
9,7,drama,5,172,1,4,0.2
9,7,drawing,7,173,3,4,0.24
9,7,duration,8,174,1,7,0.4
9,7,dust,4,175,2,2,0.12
9,7,ear,3,176,0,3,0.16
9,7,earnings,8,177,3,5,0.28
9,7,edition,7,178,1,6,0.36
9,7,editor,6,179,4,2,0.16
9,7,effective,9,180,1,8,0.36
9,7,effort,6,181,3,3,0.2
9,7,eight,5,182,1,4,0.28
9,7,eighty,6,183,5,1,0.16
9,7,either,6,184,2,4,0.2
9,7,embark,6,185,1,5,0.24
9,7,embody,6,186,3,3,0.2
9,7,emergence,9,187,2,7,0.4
9,7,emission,8,188,2,6,0.28
9,7,empirical,9,189,2,7,0.32
9,7,employer,8,190,3,5,0.36
9,7,engineer,8,191,1,7,0.32
9,7,entitle,7,192,2,5,0.24
9,7,entrance,8,193,3,5,0.36
9,7,erect,5,194,1,4,0.2
9,7,essay,5,195,1,4,0.2
9,7,essence,7,196,3,4,0.24
9,7,evening,7,197,1,6,0.32
9,7,event,5,198,4,1,0.2
9,7,evidence,8,199,2,6,0.28
9,7,evoke,5,200,2,3,0.16
9,7,exact,5,201,1,4,0.2
9,7,examine,7,202,3,4,0.32
9,7,exceed,6,203,2,4,0.2
9,7,excellent,9,204,4,5,0.28
9,7,exclusive,9,205,3,6,0.32
9,7,execution,9,206,2,7,0.4
9,7,existence,9,207,2,7,0.32
9,7,expensive,9,208,2,7,0.36
9,7,expire,6,209,3,3,0.28
9,7,explain,7,210,3,4,0.24
9,7,exploit,7,211,4,3,0.2
9,7,explosive,9,212,5,4,0.28
9,7,extent,6,213,2,4,0.28
9,7,extremist,9,214,3,6,0.32
9,7,eye,3,215,1,2,0.12
9,7,faculty,7,216,0,7,0.32
9,7,fail,4,217,2,2,0.2
9,7,failure,7,218,4,3,0.24
9,7,fair,4,219,3,1,0.12
9,7,fast,4,220,2,2,0.16
9,7,fasten,6,221,4,2,0.16
9,7,fat,3,222,2,1,0.08
9,7,fear,4,223,1,3,0.24
9,7,fee,3,224,2,1,0.12
9,7,feeding,7,225,3,4,0.24
9,7,fiction,7,226,1,6,0.28
9,7,fight,5,227,2,3,0.2
9,7,finally,7,228,2,5,0.32
9,7,financial,9,229,4,5,0.28
9,7,firm,4,230,2,2,0.12
9,7,fix,3,231,2,1,0.08
9,7,flat,4,232,1,3,0.16
9,7,flavour,7,233,3,4,0.32
9,7,flee,4,234,2,2,0.12
9,7,flexible,8,235,3,5,0.28
9,7,floor,5,236,2,3,0.2
9,7,flower,6,237,3,3,0.28
9,7,flu,3,238,2,1,0.08
9,7,focus,5,239,1,4,0.2
9,7,food,4,240,2,2,0.12
9,7,for,3,241,2,1,0.08
9,7,foreign,7,242,3,4,0.24
9,7,formerly,8,243,3,5,0.36
9,7,fortune,7,244,3,4,0.24
9,7,forward,7,245,3,4,0.24
9,7,foster,6,246,2,4,0.24
9,7,fragment,8,247,1,7,0.4
9,7,freedom,7,248,2,5,0.28
9,7,friday,6,249,2,4,0.2
9,7,fridge,6,250,4,2,0.16
9,7,friendly,8,251,3,5,0.4
9,7,frighten,8,252,3,5,0.36
9,7,full,4,253,1,3,0.16
9,7,funding,7,254,2,5,0.24
9,7,game,4,255,0,4,0.24
9,7,gaming,6,256,3,3,0.2
9,7,garage,6,257,2,4,0.24
9,7,generally,9,258,1,8,0.4
9,7,genetic,7,259,4,3,0.28
9,7,genre,5,260,3,2,0.16
9,7,god,3,261,1,2,0.12
9,7,gold,4,262,2,2,0.16
9,7,good,4,263,2,2,0.16
9,7,govern,6,264,2,4,0.28
9,7,governor,8,265,6,2,0.2
9,7,grace,5,266,1,4,0.2
9,7,grade,5,267,3,2,0.16
9,7,graphics,8,268,3,5,0.28
9,7,gravity,7,269,3,4,0.28
9,7,greet,5,270,2,3,0.2
9,7,grey,4,271,3,1,0.12
9,7,grid,4,272,2,2,0.12
9,7,grief,5,273,3,2,0.16
9,7,growth,6,274,2,4,0.28
9,7,guess,5,275,1,4,0.2
9,7,guest,5,276,4,1,0.12
9,7,guidance,8,277,2,6,0.32
9,7,guide,5,278,4,1,0.12
9,7,guy,3,279,2,1,0.16
9,7,gym,3,280,1,2,0.12
9,7,harm,4,281,0,4,0.2
9,7,hat,3,282,2,1,0.08
9,7,headline,8,283,1,7,0.32
9,7,her,3,284,2,1,0.08
9,7,hesitate,8,285,2,6,0.36
9,7,hint,4,286,1,3,0.16
9,7,holiday,7,287,1,6,0.28
9,7,homeland,8,288,2,6,0.32
9,7,honesty,7,289,2,5,0.32
9,7,horrible,8,290,2,6,0.28
9,7,hour,4,291,2,2,0.12
9,7,however,7,292,2,5,0.24
9,7,humanity,8,293,1,7,0.4
9,7,humble,6,294,3,3,0.2
9,7,hunger,6,295,2,4,0.2
9,7,hunt,4,296,3,1,0.12
9,7,hurricane,9,297,2,7,0.4
9,7,hydrogen,8,298,1,7,0.32
9,7,i,1,299,0,1,0.08
9,7,ideal,5,300,1,4,0.2
9,7,identical,9,301,3,6,0.4
9,7,identity,8,302,6,2,0.2
9,7,image,5,303,1,4,0.2
9,7,imagery,7,304,5,2,0.2
9,7,imaginary,9,305,4,5,0.36
9,7,impatient,9,306,2,7,0.36
9,7,implement,9,307,3,6,0.32
9,7,import,6,308,3,3,0.2
9,7,indirect,8,309,1,7,0.4
9,7,infant,6,310,2,4,0.24
9,7,influence,9,311,3,6,0.32
9,7,informal,8,312,3,5,0.36
9,7,initiate,8,313,2,6,0.28
9,7,injure,6,314,2,4,0.2
9,7,instruct,8,315,2,6,0.32
9,7,integral,8,316,2,6,0.36
9,7,interior,8,317,4,4,0.28
9,7,into,4,318,3,1,0.12
9,7,invade,6,319,2,4,0.24
9,7,invest,6,320,3,3,0.28
9,7,involve,7,321,3,4,0.24
9,7,island,6,322,1,5,0.24
9,7,jet,3,323,0,3,0.16
9,7,jewellery,9,324,2,7,0.36
9,7,jump,4,325,1,3,0.24
9,7,just,4,326,2,2,0.12
9,7,justify,7,327,4,3,0.2
9,7,key,3,328,0,3,0.16
9,7,keyboard,8,329,3,5,0.28
9,7,kick,4,330,1,3,0.24
9,7,kid,3,331,2,1,0.08
9,7,kidney,6,332,3,3,0.2
9,7,kingdom,7,333,2,5,0.28
9,7,know,4,334,1,3,0.16
9,7,lad,3,335,0,3,0.2
9,7,lake,4,336,2,2,0.16
9,7,lap,3,337,2,1,0.08
9,7,laser,5,338,2,3,0.16
9,7,last,4,339,3,1,0.12
9,7,latest,6,340,2,4,0.24
9,7,law,3,341,2,1,0.16
9,7,layer,5,342,2,3,0.2
9,7,left,4,343,1,3,0.16
9,7,legendary,9,344,2,7,0.36
9,7,lens,4,345,2,2,0.16
9,7,lesbian,7,346,2,5,0.32
9,7,lesser,6,347,3,3,0.2
9,7,letter,6,348,2,4,0.2
9,7,license,7,349,1,6,0.28
9,7,limited,7,350,2,5,0.36
9,7,link,4,351,2,2,0.12
9,7,litter,6,352,2,4,0.24
9,7,little,6,353,4,2,0.16
9,7,live,4,354,2,2,0.16
9,7,liver,5,355,4,1,0.2
9,7,located,7,356,1,6,0.28
9,7,log,3,357,2,1,0.08
9,7,lonely,6,358,2,4,0.2
9,7,long,4,359,3,1,0.12
9,7,love,4,360,2,2,0.12
9,7,low,3,361,2,1,0.16
9,7,lunch,5,362,1,4,0.2
9,7,machinery,9,363,0,9,0.4
9,7,mail,4,364,2,2,0.16
9,7,mainland,8,365,3,5,0.36
9,7,mandatory,9,366,2,7,0.32
9,7,marine,6,367,2,4,0.24
9,7,mark,4,368,3,1,0.12
9,7,mask,4,369,2,2,0.16
9,7,master,6,370,3,3,0.28
9,7,match,5,371,2,3,0.2
9,7,meal,4,372,1,3,0.16
9,7,mean,4,373,3,1,0.12
9,7,media,5,374,2,3,0.2
9,7,meeting,7,375,2,5,0.32
9,7,mental,6,376,2,4,0.2
9,7,mention,7,377,4,3,0.2
9,7,merger,6,378,2,4,0.2
9,7,method,6,379,2,4,0.28
9,7,midnight,8,380,1,7,0.32
9,7,mind,4,381,2,2,0.12
9,7,ministry,8,382,3,5,0.28
9,7,mixed,5,383,2,3,0.16
9,7,model,5,384,1,4,0.28
9,7,moment,6,385,2,4,0.2
9,7,monthly,7,386,2,5,0.24
9,7,monument,8,387,3,5,0.28
9,7,mouth,5,388,2,3,0.24
9,7,much,4,389,1,3,0.16
9,7,multiple,8,390,2,6,0.28
9,7,mum,3,391,2,1,0.08
9,7,municipal,9,392,2,7,0.4
9,7,music,5,393,2,3,0.16
9,7,musician,8,394,5,3,0.24
9,7,must,4,395,3,1,0.12
9,7,my,2,396,1,1,0.08
9,7,nasty,5,397,0,5,0.24
9,7,necessary,9,398,1,8,0.44
9,7,neck,4,399,3,1,0.12
9,7,needle,6,400,2,4,0.24
9,7,negative,8,401,2,6,0.32
9,7,new,3,402,2,1,0.16
9,7,newly,5,403,3,2,0.16
9,7,noise,5,404,1,4,0.2
9,7,norm,4,405,2,2,0.12
9,7,north,5,406,3,2,0.16
9,7,not,3,407,2,1,0.08
9,7,notion,6,408,3,3,0.28
9,7,numerous,8,409,1,7,0.32
9,7,objective,9,410,0,9,0.4
9,7,oblige,6,411,2,4,0.2
9,7,october,7,412,1,6,0.36
9,7,official,8,413,1,7,0.32
9,7,once,4,414,1,3,0.16
9,7,one,3,415,2,1,0.08
9,7,organized,9,416,1,8,0.44
9,7,organizer,9,417,8,1,0.2
9,7,originate,9,418,2,7,0.36
9,7,other,5,419,1,4,0.28
9,7,outdoor,7,420,1,6,0.28
9,7,outlet,6,421,3,3,0.2
9,7,oversee,7,422,1,6,0.28
9,7,owe,3,423,1,2,0.12
9,7,pace,4,424,0,4,0.24
9,7,pad,3,425,2,1,0.12
9,7,page,4,426,2,2,0.12
9,7,painful,7,427,2,5,0.28
9,7,paint,5,428,4,1,0.12
9,7,parade,6,429,2,4,0.28
9,7,parallel,8,430,4,4,0.24
9,7,park,4,431,3,1,0.12
9,7,passenger,9,432,2,7,0.32
9,7,password,8,433,4,4,0.32
9,7,patent,6,434,2,4,0.2
9,7,patience,8,435,3,5,0.28
9,7,peaceful,8,436,1,7,0.32
9,7,personnel,9,437,2,7,0.4
9,7,phone,5,438,1,4,0.2
9,7,physician,9,439,2,7,0.32
9,7,pick,4,440,1,3,0.16
9,7,piece,5,441,2,3,0.28
9,7,pig,3,442,2,1,0.08
9,7,pin,3,443,2,1,0.12
9,7,pioneer,7,444,2,5,0.28
9,7,place,5,445,1,4,0.2
9,7,plan,4,446,3,1,0.12
9,7,planning,8,447,4,4,0.32
9,7,plant,5,448,4,1,0.12
9,7,plastic,7,449,3,4,0.24
9,7,play,4,450,3,1,0.12
9,7,pledge,6,451,2,4,0.28
9,7,plot,4,452,2,2,0.12
9,7,point,5,453,1,4,0.2
9,7,pollution,9,454,2,7,0.32
9,7,portion,7,455,2,5,0.28
9,7,position,8,456,2,6,0.36
9,7,possible,8,457,3,5,0.28
9,7,poster,6,458,3,3,0.2
9,7,practical,9,459,1,8,0.44
9,7,praise,6,460,3,3,0.2
9,7,precedent,9,461,2,7,0.36
9,7,precise,7,462,4,3,0.2
9,7,predict,7,463,3,4,0.32
9,7,pregnant,8,464,3,5,0.28
9,7,prejudice,9,465,3,6,0.32
9,7,premise,7,466,3,4,0.32
9,7,principle,9,467,2,7,0.36
9,7,printer,7,468,4,3,0.2
9,7,prior,5,469,3,2,0.16
9,7,procedure,9,470,2,7,0.4
9,7,produce,7,471,3,4,0.24
9,7,product,7,472,6,1,0.16
9,7,profile,7,473,3,4,0.24
9,7,profound,8,474,4,4,0.52
9,7,project,7,475,3,4,0.56
9,7,prominent,9,476,3,6,0.76
9,7,proposal,8,477,3,5,0.64
9,7,protest,7,478,3,4,0.64
9,7,protester,9,479,7,2,0.52
9,7,publicity,9,480,1,8,0.84
9,7,punk,4,481,2,2,0.44
9,7,pupil,5,482,2,3,0.4
9,7,purpose,7,483,2,5,0.6
9,7,push,4,484,2,2,0.32
9,7,put,3,485,2,1,0.24
9,7,puzzle,6,486,2,4,0.52
9,7,query,5,487,0,5,0.64
9,7,race,4,488,0,4,0.44
9,7,radar,5,489,2,3,0.4
9,7,rail,4,490,2,2,0.32
9,7,railway,7,491,4,3,0.48
9,7,rather,6,492,2,4,0.64
9,7,rating,6,493,3,3,0.48
9,7,rational,8,494,4,4,0.6
9,7,realistic,9,495,1,8,0.96
9,7,reception,9,496,2,7,0.8
9,7,record,6,497,3,3,0.44
9,7,recycle,7,498,3,4,0.56
9,7,refer,5,499,2,3,0.52
9,7,referee,7,500,5,2,0.48
9,7,refuse,6,501,3,3,0.44
9,7,regime,6,502,2,4,0.52
9,7,regional,8,503,4,4,0.6
9,7,reign,5,504,2,3,0.56
9,7,relative,8,505,2,6,0.72
9,7,relaxed,7,506,4,3,0.48
9,7,relevance,9,507,3,6,0.84
9,7,relieved,8,508,3,5,0.68
9,7,religious,9,509,4,5,0.68
9,7,remind,6,510,2,4,0.52
9,7,remove,6,511,3,3,0.6
9,7,repeat,6,512,2,4,0.52
9,7,replace,7,513,3,4,0.56
9,7,republic,8,514,3,5,0.68
9,7,research,8,515,2,6,0.84
9,7,reside,6,516,3,3,0.48
9,7,resolve,7,517,3,4,0.56
9,7,retail,6,518,2,4,0.52
9,7,retire,6,519,3,3,0.56
9,7,revenge,7,520,2,5,1.36
9,7,revision,8,521,3,5,0.8
9,7,revive,6,522,4,2,0.44
9,7,rival,5,523,1,4,0.6
9,7,romance,7,524,1,6,0.68
9,7,roof,4,525,2,2,0.32
9,7,rotate,6,526,2,4,0.52
9,7,rough,5,527,2,3,0.4
9,7,safe,4,528,0,4,0.56
9,7,sale,4,529,2,2,0.32
9,7,salt,4,530,3,1,0.28
9,7,sample,6,531,2,4,0.52
9,7,satellite,9,532,2,7,0.8
9,7,satisfied,9,533,3,6,0.84
9,7,satisfy,7,534,6,1,0.4
9,7,scared,6,535,1,5,0.6
9,7,scattered,9,536,3,6,0.76
